Name,Artist,File,Tempo,Energy,Danceability,Valence_Proxy
Children,Constantin Nasiri,Children_Constantin_Nasiri_track.mp3,118.0,0.2733925456046327,0.6108532905578613,0.6809648991626481
Time,Carlita,Time_Carlita_track.mp3,125.0,0.2755360749508287,0.4294910430908203,0.6495808374876961
Million Miles Away,Miss Monique,Million_Miles_Away_Miss_Monique_track.mp3,125.0,0.31615432808905464,0.4484854698181152,0.7738606356853909
Everyone's Free (To Wear Sunscreen),HOVR,Everyone's_Free_(To_Wear_Sunscreen)_HOVR_track.mp3,122.0,0.23119774372919927,0.4850886344909668,0.6755085063076719
Queen,Melmont,Queen_Melmont_track.mp3,122.0,0.32229239343415034,0.4956960678100586,0.7922856344404091
RITMO,Argy,RITMO_Argy_track.mp3,128.0,0.3863998338060507,0.4528199672698975,0.8033969879408502
Volar,Seba Campos,Volar_Seba_Campos_track.mp3,122.0,0.3733014329419389,0.5249680519104004,0.8497400483568622
Always - Monkey Safari Remix,RÜFÜS DU SOL,Always_-_Monkey_Safari_Remix_RÜFÜS_DU_SOL_track.mp3,123.0,0.3893635303685593,0.6392891883850098,0.6832017722539949
Can You See,UOAK,Can_You_See_UOAK_track.mp3,120.0,0.41938602923982227,0.47412891387939454,0.673609477144916
Montana,Jasch Patrick,Montana_Jasch_Patrick_track.mp3,120.0,0.33504969555997477,0.8482623100280762,0.7837528391939614
Like Forever - Hernan Cattaneo and Kevin Di Serna Remix,El Mundo,Like_Forever_-_Hernan_Cattaneo_and_Kevin_Di_Serna_Remix_El_Mundo_track.mp3,125.0,0.34966530897427234,0.4783617973327637,0.751135008770115
Bulkowa - Wassu Remix,Arina Mur,Bulkowa_-_Wassu_Remix_Arina_Mur_track.mp3,122.0,0.35787361120722244,0.6087215900421142,0.889876974439485
The Sun - Remix,Booka Shade,The_Sun_-_Remix_Booka_Shade_track.mp3,122.0,0.3028289819107631,0.6478945255279541,0.7091918147142249
Sensibilité,Marat Mode,Sensibilité_Marat_Mode_track.mp3,125.0,0.4339909373747651,0.4991134166717529,0.7272992846468662
Hollow (feat. Bonn),MORTEN,Hollow_(feat._Bonn)_MORTEN_track.mp3,128.0,0.3172021061527243,0.3937142610549927,0.7801814080201266
In Your Eyes,Sonaba,In_Your_Eyes_Sonaba_track.mp3,123.0,0.3367440588579519,0.46097631454467775,0.6988858379491247
Brand New Day,Nico Morano,Brand_New_Day_Nico_Morano_track.mp3,125.0,0.3563917778533623,0.6145521640777588,0.70234103784067
Take Your Time - Budakid Remix,El Mundo,Take_Your_Time_-_Budakid_Remix_El_Mundo_track.mp3,122.0,0.40053803221633044,0.615009880065918,0.7557284238873079
Lissu,Wassu,Lissu_Wassu_track.mp3,120.0,0.43926404044504713,0.5437733650207519,0.8677109299657456
Makeda,Alice DiMar,Makeda_Alice_DiMar_track.mp3,122.0,0.35379186031605253,0.5246102333068847,0.6601997449939585
Infinity,Budakid,Infinity_Budakid_track.mp3,125.0,0.33538784742133354,0.7428843975067139,0.7913997060215072
Amado,MAXI MERAKI,Amado_MAXI_MERAKI_track.mp3,120.0,0.35545450364440917,0.688190507888794,0.7556234664803673
A Dream - Sunrise Mix,Rïa Mehta,A_Dream_-_Sunrise_Mix_Rïa_Mehta_track.mp3,125.0,0.3292646299591743,0.5407806873321533,0.7401943251303886
Love Again,Eli & Fur,Love_Again_Eli_&_Fur_track.mp3,125.0,0.34548856836090414,0.48081092834472655,0.7292905321119271
Monday Blues - Pandhora Remix Radio Edit,Eric Sharp,Monday_Blues_-_Pandhora_Remix_Radio_Edit_Eric_Sharp_track.mp3,123.0,0.3223982577388669,0.5465025424957275,0.6109953843253065
Everything I Know,Rønhöff,Everything_I_Know_Rønhöff_track.mp3,118.0,0.30508468222233626,0.6115242958068847,0.7324318244609087
A Heart To Share - Edit,Fahlberg,A_Heart_To_Share_-_Edit_Fahlberg_track.mp3,122.0,0.3234827348093356,0.4997962474822998,0.6709176751361503
Homesick - Niconé & David Hasert Remix,HOVR,Homesick_-_Niconé_&_David_Hasert_Remix_HOVR_track.mp3,128.0,0.3203636563696487,0.6248149871826172,0.7030054160783799
Aria,Argy,Aria_Argy_track.mp3,122.0,0.46329519148012455,0.483854866027832,0.7182867431050726
Who Loves The Sun - Rodriguez Jr. Remix,Nu,Who_Loves_The_Sun_-_Rodriguez_Jr._Remix_Nu_track.mp3,123.0,0.4137445573693043,0.5038608551025391,0.6729578641578015
Told U So,Sinca,Told_U_So_Sinca_track.mp3,123.0,0.31704298927498686,0.6636883735656738,0.7685229579362577
Take Your Time - 2024 version,El Mundo,Take_Your_Time_-_2024_version_El_Mundo_track.mp3,120.0,0.36834511985971236,0.6657590389251709,0.7293340824767056
Clear Your Mind - Radio Edit,Tobias Bergson,Clear_Your_Mind_-_Radio_Edit_Tobias_Bergson_track.mp3,120.0,0.35550950378047225,0.4117739677429199,0.6508105482778249
More Love - Rampa &ME Remix,Moderat,More_Love_-_Rampa_&ME_Remix_Moderat_track.mp3,122.0,0.3146985126181425,0.7948474884033203,0.6815845531539024
Apollo,Hannes Bieger,Apollo_Hannes_Bieger_track.mp3,125.0,0.3444091886475564,0.576110553741455,0.6591876802371901
Montana - Marc Werner Remix,Jasch Patrick,Montana_-_Marc_Werner_Remix_Jasch_Patrick_track.mp3,120.0,0.32936274567906215,0.5458637237548828,0.7039606086620065
Like Forever,El Mundo,Like_Forever_El_Mundo_track.mp3,125.0,0.3584299786461388,0.5253541946411133,0.7538800392687252
Confluence,Eric Sharp,Confluence_Eric_Sharp_track.mp3,122.0,0.2895697571195648,0.5334720134735107,0.6628610738056082
Sierra,Argy,Sierra_Argy_track.mp3,125.0,0.35115619234014195,0.5185698509216309,0.7519249757207803
To the Sea - Einmusik Remix,Booka Shade,To_the_Sea_-_Einmusik_Remix_Booka_Shade_track.mp3,125.0,0.40162629768200053,0.6478471279144287,0.8295614314418107
Every Breath,Miss Monique,Every_Breath_Miss_Monique_track.mp3,125.0,0.35752059060464175,0.4473562240600586,0.6614901522889832
Dreaming - Casper Cole Remix Edit,Jordan Arts,Dreaming_-_Casper_Cole_Remix_Edit_Jordan_Arts_track.mp3,122.0,0.3925540554975818,0.5164497852325439,0.8440728541119625
Fall,David Ramano,Fall_David_Ramano_track.mp3,120.0,0.36098929681646963,0.5694721698760986,0.7644604550043539
Sun is Dark,Sonaba,Sun_is_Dark_Sonaba_track.mp3,123.0,0.33319947960198304,0.48808822631835935,0.6498741689172631
Electric,Miss Monique,Electric_Miss_Monique_track.mp3,125.0,0.3292162342322962,0.5042732715606689,0.664659886853851
Lost Dream - Tensnake Remix Edit,Aiwaska,Lost_Dream_-_Tensnake_Remix_Edit_Aiwaska_track.mp3,122.0,0.2744024256406915,0.6827789306640625,0.7331908076237248
Accent,Sandhog,Accent_Sandhog_track.mp3,122.0,0.3253275054680314,0.626154613494873,0.7088459390160865
Daylight,Aalson,Daylight_Aalson_track.mp3,124.0,0.26368375905658814,0.7184343814849854,0.6484797617671072
Bulkowa,Arina Mur,Bulkowa_Arina_Mur_track.mp3,122.0,0.35787361120722244,0.6087215900421142,0.889876974439485
Little Void,El Mundo,Little_Void_El_Mundo_track.mp3,122.0,0.39492098792650954,0.8341839790344239,0.8078223668004815
